Filename,Predictions
test_folder/SITE1.174.jpg,SITE1
test_folder/SITE1.175.jpg,SITE1
test_folder/SITE1.176.jpg,SITE1
test_folder/SITE1.177.jpg,SITE1
test_folder/SITE1.178.jpg,SITE1
test_folder/SITE1.179.jpg,SITE1
test_folder/SITE1.18.jpg,SITE1
test_folder/SITE1.180.jpg,SITE1
test_folder/SITE1.181.jpg,SITE1
test_folder/SITE1.182.jpg,SITE1
test_folder/SITE1.183.jpg,SITE1
test_folder/SITE1.184.jpg,SITE1
test_folder/SITE1.185.jpg,SITE1
test_folder/SITE1.186.jpg,SITE1
test_folder/SITE1.187.jpg,SITE1
test_folder/SITE1.188.jpg,SITE1
test_folder/SITE1.189.jpg,SITE1
test_folder/SITE1.19.jpg,SITE1
test_folder/SITE1.190.jpg,SITE1
test_folder/SITE1.191.jpg,SITE1
test_folder/SITE1.192.jpg,SITE1
test_folder/SITE1.193.jpg,SITE1
test_folder/SITE1.194.jpg,SITE1
test_folder/SITE1.195.jpg,SITE1
test_folder/SITE1.196.jpg,SITE1
test_folder/SITE1.197.jpg,SITE1
test_folder/SITE1.198.jpg,SITE1
test_folder/SITE1.199.jpg,SITE1
test_folder/SITE1.2.jpg,SITE1
test_folder/SITE1.20.jpg,SITE1
test_folder/SITE1.200.jpg,SITE1
test_folder/SITE1.201.jpg,SITE1
test_folder/SITE1.202.jpg,SITE1
test_folder/SITE1.203.jpg,SITE1
test_folder/SITE1.204.jpg,SITE1
test_folder/SITE1.205.jpg,SITE1
test_folder/SITE1.206.jpg,SITE1
test_folder/SITE1.207.jpg,SITE1
test_folder/SITE1.208.jpg,SITE1
test_folder/SITE1.209.jpg,SITE1
test_folder/SITE1.21.jpg,SITE1
test_folder/SITE1.210.jpg,SITE1
test_folder/SITE1.211.jpg,SITE1
test_folder/SITE1.212.jpg,SITE1
test_folder/SITE1.213.jpg,SITE1
test_folder/SITE1.214.jpg,SITE1
test_folder/SITE1.215.jpg,SITE1
test_folder/SITE1.216.jpg,SITE1
test_folder/SITE1.217.jpg,SITE1
test_folder/SITE1.218.jpg,SITE1
test_folder/SITE1.219.jpg,SITE1
test_folder/SITE1.22.jpg,SITE1
test_folder/SITE1.220.jpg,SITE1
test_folder/SITE1.221.jpg,SITE1
test_folder/SITE1.222.jpg,SITE1
test_folder/SITE1.223.jpg,SITE1
test_folder/SITE1.224.jpg,SITE1
test_folder/SITE1.23.jpg,SITE1
test_folder/SITE1.24.jpg,SITE1
test_folder/SITE1.25.jpg,SITE1
test_folder/SITE1.26.jpg,SITE1
test_folder/SITE1.27.jpg,SITE1
test_folder/SITE1.28.jpg,SITE1
test_folder/SITE1.29.jpg,SITE1
test_folder/SITE1.3.jpg,SITE1
test_folder/SITE1.30.jpg,SITE1
test_folder/SITE1.31.jpg,SITE1
test_folder/SITE1.32.jpg,SITE1
test_folder/SITE1.33.jpg,SITE1
test_folder/SITE1.34.jpg,SITE1
test_folder/SITE1.35.jpg,SITE1
test_folder/SITE1.36.jpg,SITE1
test_folder/SITE1.37.jpg,SITE1
test_folder/SITE1.38.jpg,SITE1
test_folder/SITE1.39.jpg,SITE1
test_folder/SITE1.4.jpg,SITE1
test_folder/SITE1.40.jpg,SITE1
test_folder/SITE1.41.jpg,SITE1
test_folder/SITE1.42.jpg,SITE1
test_folder/SITE1.43.jpg,SITE1
test_folder/SITE1.44.jpg,SITE1
test_folder/SITE1.45.jpg,SITE1
test_folder/SITE1.46.jpg,SITE1
test_folder/SITE1.47.jpg,SITE1
test_folder/SITE1.48.jpg,SITE1
test_folder/SITE1.49.jpg,SITE1
test_folder/SITE1.5.jpg,SITE1
test_folder/SITE1.50.jpg,SITE1
test_folder/SITE1.51.jpg,SITE1
test_folder/SITE1.52.jpg,SITE1
test_folder/SITE1.53.jpg,SITE1
test_folder/SITE1.54.jpg,SITE2
test_folder/SITE1.55.jpg,SITE1
test_folder/SITE1.56.jpg,SITE1
test_folder/SITE1.57.jpg,SITE1
test_folder/SITE1.58.jpg,SITE1
test_folder/SITE1.59.jpg,SITE1
test_folder/SITE1.6.jpg,SITE1
test_folder/SITE1.60.jpg,SITE1
test_folder/SITE1.61.jpg,SITE1
test_folder/SITE1.62.jpg,SITE1
test_folder/SITE1.63.jpg,SITE1
test_folder/SITE1.64.jpg,SITE1
test_folder/SITE1.65.jpg,SITE1
test_folder/SITE1.66.jpg,SITE1
test_folder/SITE1.67.jpg,SITE1
test_folder/SITE1.68.jpg,SITE1
test_folder/SITE1.69.jpg,SITE1
test_folder/SITE1.7.jpg,SITE1
test_folder/SITE1.70.jpg,SITE1
test_folder/SITE1.71.jpg,SITE1
test_folder/SITE1.72.jpg,SITE1
test_folder/SITE1.73.jpg,SITE1
test_folder/SITE1.74.jpg,SITE1
test_folder/SITE1.75.jpg,SITE1
test_folder/SITE1.76.jpg,SITE1
test_folder/SITE1.77.jpg,SITE1
test_folder/SITE1.78.jpg,SITE1
test_folder/SITE1.79.jpg,SITE1
test_folder/SITE1.8.jpg,SITE1
test_folder/SITE1.80.jpg,SITE1
test_folder/SITE1.81.jpg,SITE1
test_folder/SITE1.82.jpg,SITE1
test_folder/SITE1.83.jpg,SITE1
test_folder/SITE1.84.jpg,SITE1
test_folder/SITE1.85.jpg,SITE1
test_folder/SITE1.86.jpg,SITE1
test_folder/SITE1.87.jpg,SITE1
test_folder/SITE1.88.jpg,SITE1
test_folder/SITE1.89.jpg,SITE1
test_folder/SITE1.9.jpg,SITE1
test_folder/SITE1.90.jpg,SITE1
test_folder/SITE1.91.jpg,SITE1
test_folder/SITE1.92.jpg,SITE1
test_folder/SITE1.93.jpg,SITE1
test_folder/SITE1.94.jpg,SITE1
test_folder/SITE1.95.jpg,SITE1
test_folder/SITE1.96.jpg,SITE1
test_folder/SITE1.97.jpg,SITE1
test_folder/SITE1.98.jpg,SITE1
test_folder/SITE1.99.jpg,SITE1
test_folder/SITE2.1.jpg,SITE2
test_folder/SITE2.10.jpg,SITE2
test_folder/SITE2.100.jpg,SITE2
test_folder/SITE2.101.jpg,SITE2
test_folder/SITE2.102.jpg,SITE2
test_folder/SITE2.103.jpg,SITE2
test_folder/SITE2.104.jpg,SITE2
test_folder/SITE2.105.jpg,SITE2
test_folder/SITE2.11.jpg,SITE2
test_folder/SITE2.12.jpg,SITE2
test_folder/SITE2.13.jpg,SITE2
test_folder/SITE2.14.jpg,SITE2
test_folder/SITE2.15.jpg,SITE2
test_folder/SITE2.16.jpg,SITE2
test_folder/SITE2.17.jpg,SITE2
test_folder/SITE2.18.jpg,SITE2
test_folder/SITE2.19.jpg,SITE2
test_folder/SITE2.2.jpg,SITE2
test_folder/SITE2.20.jpg,SITE2
test_folder/SITE2.21.jpg,SITE2
test_folder/SITE2.22.jpg,SITE2
test_folder/SITE2.23.jpg,SITE2
test_folder/SITE2.24.jpg,SITE2
test_folder/SITE2.25.jpg,SITE2
test_folder/SITE2.26.jpg,SITE2
test_folder/SITE2.27.jpg,SITE2
test_folder/SITE2.28.jpg,SITE2
test_folder/SITE2.29.jpg,SITE2
test_folder/SITE2.3.jpg,SITE2
test_folder/SITE2.30.jpg,SITE2
test_folder/SITE2.31.jpg,SITE2
test_folder/SITE2.32.jpg,SITE2
test_folder/SITE2.33.jpg,SITE2
test_folder/SITE2.34.jpg,SITE2
test_folder/SITE2.35.jpg,SITE2
test_folder/SITE2.36.jpg,SITE2
test_folder/SITE2.37.jpg,SITE2
test_folder/SITE2.38.jpg,SITE2
test_folder/SITE2.39.jpg,SITE2
test_folder/SITE2.4.jpg,SITE2
test_folder/SITE2.40.jpg,SITE2
test_folder/SITE2.41.jpg,SITE2
test_folder/SITE2.42.jpg,SITE2
test_folder/SITE2.43.jpg,SITE2
test_folder/SITE2.44.jpg,SITE2
test_folder/SITE2.45.jpg,SITE2
test_folder/SITE2.46.jpg,SITE2
test_folder/SITE2.47.jpg,SITE2
test_folder/SITE2.48.jpg,SITE2
test_folder/SITE2.49.jpg,SITE2
test_folder/SITE2.5.jpg,SITE2
test_folder/SITE2.50.jpg,SITE2
test_folder/SITE2.51.jpg,SITE2
test_folder/SITE2.52.jpg,SITE2
test_folder/SITE2.53.jpg,SITE2
test_folder/SITE2.54.jpg,SITE2
test_folder/SITE2.55.jpg,SITE2
test_folder/SITE2.56.jpg,SITE2
test_folder/SITE2.57.jpg,SITE2
test_folder/SITE2.58.jpg,SITE2
test_folder/SITE2.59.jpg,SITE2
test_folder/SITE2.6.jpg,SITE2
test_folder/SITE2.60.jpg,SITE2
test_folder/SITE2.61.jpg,SITE2
test_folder/SITE2.62.jpg,SITE2
test_folder/SITE2.63.jpg,SITE2
test_folder/SITE2.64.jpg,SITE2
test_folder/SITE2.65.jpg,SITE2
test_folder/SITE2.66.jpg,SITE2
test_folder/SITE2.67.jpg,SITE2
test_folder/SITE2.68.jpg,SITE2
test_folder/SITE2.69.jpg,SITE2
test_folder/SITE2.7.jpg,SITE2
test_folder/SITE2.70.jpg,SITE2
test_folder/SITE2.71.jpg,SITE2
test_folder/SITE2.72.jpg,SITE2
test_folder/SITE2.73.jpg,SITE2
test_folder/SITE2.74.jpg,SITE2
test_folder/SITE2.75.jpg,SITE2
test_folder/SITE2.76.jpg,SITE2
test_folder/SITE2.77.jpg,SITE2
test_folder/SITE2.78.jpg,SITE2
test_folder/SITE2.79.jpg,SITE2
test_folder/SITE2.8.jpg,SITE2
test_folder/SITE2.80.jpg,SITE2
test_folder/SITE2.81.jpg,SITE2
test_folder/SITE2.82.jpg,SITE2
test_folder/SITE2.83.jpg,SITE2
test_folder/SITE2.84.jpg,SITE2
test_folder/SITE2.85.jpg,SITE2
test_folder/SITE2.86.jpg,SITE2
test_folder/SITE2.87.jpg,SITE2
test_folder/SITE2.88.jpg,SITE2
test_folder/SITE2.89.jpg,SITE2
test_folder/SITE2.9.jpg,SITE2
test_folder/SITE2.90.jpg,SITE2
test_folder/SITE2.91.jpg,SITE2
test_folder/SITE2.92.jpg,SITE2
test_folder/SITE2.93.jpg,SITE2
test_folder/SITE2.94.jpg,SITE2
test_folder/SITE2.95.jpg,SITE2
test_folder/SITE2.96.jpg,SITE2
test_folder/SITE2.97.jpg,SITE2
test_folder/SITE2.98.jpg,SITE2
test_folder/SITE2.99.jpg,SITE2
